order_id,order_date,customer_id,order_status,product_id,quantity,price_per_unit
653,29-03-2022,318,Completed,163,1,90000
654,30-05-2023,15,Returned,87,1,1500
655,04-01-2021,41,Completed,191,2,35000
656,13-10-2023,102,Returned,128,1,45000
657,23-10-2020,77,Completed,118,2,25000
658,31-10-2023,284,Completed,47,1,8000
659,23-11-2023,522,Completed,50,1,20000
660,20-01-2024,475,Completed,116,1,90000
661,26-03-2020,85,Inprogress,217,1,2500
662,03-01-2024,293,Completed,105,1,85000
663,11-07-2021,551,Returned,54,1,1200
664,22-03-2022,297,Returned,157,1,95000
665,01-10-2022,85,Returned,232,1,1200
667,14-06-2020,98,Completed,66,1,2500
668,27-09-2023,392,Completed,228,1,30000
669,23-11-2021,296,Cancelled,70,1,25000
670,05-04-2023,492,Completed,99,1,22000
671,15-11-2021,366,Completed,242,1,40000
672,05-04-2021,232,Completed,221,3,800
673,06-07-2020,32,Completed,234,1,2500
674,10-04-2021,69,Completed,238,1,30000
675,27-04-2020,175,Completed,247,1,15000
676,20-03-2021,17,Completed,195,1,80000
677,31-01-2024,349,Completed,220,1,1000
678,20-04-2021,491,Completed,21,2,12000
679,21-11-2022,468,Completed,160,1,25000
680,01-11-2020,108,Completed,241,1,45000
681,28-07-2020,110,Completed,200,1,150000
682,13-03-2023,37,Returned,141,1,85000
683,25-10-2020,250,Completed,106,1,40000
684,04-01-2021,82,Completed,250,1,15000
685,22-06-2021,557,Inprogress,96,1,95000
686,18-03-2021,180,Completed,42,1,400
687,01-07-2023,518,Completed,98,1,4000
688,22-06-2020,54,Completed,48,1,30000
689,26-09-2023,476,Completed,211,1,70000
690,12-09-2020,76,Completed,170,1,70000
691,29-06-2021,546,Completed,229,2,40000
692,16-02-2023,314,Completed,239,2,1500
693,12-05-2023,417,Completed,241,1,45000
694,06-07-2020,204,Completed,3,1,25000
695,28-07-2023,469,Completed,215,1,2500
696,15-08-2023,482,Completed,180,1,70000
697,15-02-2024,417,Completed,130,1,95000
698,11-08-2021,275,Completed,151,1,120000
699,18-04-2021,563,Completed,88,1,1000
700,03-06-2022,423,Completed,139,1,95000
701,23-03-2020,177,Completed,230,1,400
702,22-03-2022,275,Completed,102,1,65000
703,23-03-2020,132,Completed,109,1,95000
704,25-06-2020,2,Completed,192,1,150000
705,16-04-2023,496,Completed,130,1,95000
706,08-11-2023,385,Completed,108,3,100000
707,12-11-2021,514,Completed,40,1,400
708,16-04-2023,457,Completed,191,1,35000
709,08-03-2023,278,Completed,135,1,100000
710,10-07-2021,558,Completed,186,1,70000
711,04-07-2020,82,Completed,169,1,25000
712,13-11-2023,479,Completed,21,1,12000
713,04-01-2023,554,Completed,175,1,20000
714,16-12-2021,314,Completed,105,1,85000
715,21-02-2022,323,Inprogress,91,1,600
716,17-08-2021,340,Returned,54,1,1200
717,13-07-2021,504,Completed,47,1,8000
718,24-02-2022,477,Completed,53,1,1000
719,11-08-2023,445,Completed,235,1,30000
720,03-12-2022,26,Returned,247,3,15000
721,31-05-2023,337,Completed,148,2,35000
722,26-04-2023,474,Completed,81,1,35000
723,13-08-2021,367,Completed,40,1,400
724,27-11-2023,415,Completed,129,1,45000
725,31-07-2023,323,Completed,224,1,40000
726,12-11-2022,284,Completed,42,2,400
727,29-03-2022,521,Completed,108,1,100000
728,26-05-2022,318,Returned,64,1,4000
729,02-04-2021,221,Completed,175,1,20000
730,22-04-2022,400,Completed,171,1,25000
731,29-09-2021,355,Returned,93,1,3000
732,16-01-2021,79,Completed,190,1,2500
733,25-08-2022,80,Returned,170,1,70000
734,16-05-2023,436,Completed,37,1,25000
735,01-07-2020,215,Completed,52,1,6000
736,06-10-2021,439,Completed,127,1,1500
738,28-08-2021,466,Completed,169,1,25000
739,14-03-2023,287,Completed,217,1,2500
740,31-05-2023,34,Returned,114,2,25000
741,10-01-2022,463,Completed,230,1,400
742,21-03-2023,494,Completed,134,1,20000
743,02-02-2022,505,Completed,66,1,2500
744,11-07-2020,105,Returned,32,1,700
745,13-06-2021,558,Completed,123,1,40000
746,27-04-2020,83,Completed,155,1,85000
747,18-07-2021,541,Completed,213,1,1200
749,05-09-2021,320,Completed,197,1,30000
751,04-12-2023,526,Completed,203,1,25000
752,21-10-2023,521,Completed,29,1,18000
753,29-05-2021,527,Completed,159,1,30000
754,11-06-2023,379,Completed,79,1,5000
755,10-01-2023,354,Completed,148,1,35000
756,11-02-2024,540,Completed,249,1,8000
757,15-02-2022,465,Completed,250,1,15000
758,27-12-2021,498,Completed,228,1,30000
759,16-11-2020,149,Completed,127,1,1500
760,12-10-2020,12,Completed,180,1,70000
761,28-09-2020,240,Completed,193,3,85000
763,10-01-2022,335,Inprogress,103,1,80000
764,02-10-2022,373,Completed,70,1,25000
765,06-04-2023,373,Completed,161,1,35000
767,07-08-2020,81,Completed,151,1,120000
768,15-05-2020,10,Completed,239,1,1500
769,10-10-2020,123,Completed,233,2,300
770,21-11-2020,199,Completed,105,1,85000
771,10-07-2021,553,Completed,249,1,8000
772,07-12-2021,340,Completed,211,1,70000
773,31-08-2023,408,Completed,98,1,4000
774,30-11-2020,113,Returned,177,1,22000
775,23-03-2020,226,Completed,165,1,4000
776,07-10-2021,309,Completed,159,1,30000
777,05-11-2021,539,Cancelled,209,3,80000
778,08-04-2022,298,Completed,7,1,5000
779,27-05-2023,445,Completed,29,1,18000
780,15-12-2021,509,Completed,60,1,8000
781,29-02-2020,242,Completed,234,1,2500
782,16-12-2020,26,Completed,105,1,85000
783,22-12-2021,439,Inprogress,48,1,30000
784,05-07-2020,194,Completed,191,1,35000
785,06-07-2021,536,Completed,151,1,120000
786,18-05-2021,559,Completed,174,1,25000
787,16-07-2023,85,Returned,70,1,25000
788,21-07-2023,338,Completed,126,1,12000
789,06-09-2023,525,Completed,179,2,90000
790,04-10-2023,273,Completed,130,3,95000
791,05-05-2021,543,Cancelled,55,1,1500
792,06-04-2023,413,Completed,16,1,400
793,26-06-2020,214,Returned,191,1,35000
794,30-03-2021,139,Completed,107,1,60000
795,09-12-2023,338,Completed,100,1,75000
796,11-05-2021,543,Completed,7,1,5000
797,11-09-2020,223,Completed,56,1,3000
798,15-10-2023,301,Completed,198,1,50000
799,28-06-2021,516,Completed,225,1,10000
800,01-12-2021,460,Completed,39,1,500
801,30-08-2021,464,Completed,7,1,5000
802,13-02-2020,67,Completed,192,1,150000
803,26-11-2021,375,Completed,104,1,150000
804,28-01-2020,189,Completed,220,1,1000
805,17-05-2023,468,Completed,13,1,30000
806,08-07-2021,472,Completed,17,1,800
807,02-06-2020,137,Returned,179,1,90000
808,19-01-2022,282,Completed,88,1,1000
809,30-01-2020,96,Completed,168,1,50000
810,28-09-2022,350,Completed,201,1,70000
811,19-01-2020,212,Returned,219,1,2000
812,02-05-2020,103,Completed,254,2,35000
813,09-06-2023,61,Returned,239,1,1500
814,30-12-2022,541,Completed,193,1,85000
815,08-12-2022,430,Completed,58,2,12000
816,01-02-2022,270,Completed,80,1,20000
817,13-01-2022,542,Completed,181,1,150000
818,05-07-2021,492,Returned,78,2,4000
819,17-01-2022,433,Completed,170,1,70000
820,25-10-2022,385,Cancelled,26,1,7000
821,02-02-2021,193,Returned,242,1,40000
822,09-01-2021,56,Completed,214,1,35000
823,04-10-2020,30,Completed,37,1,25000
824,18-07-2021,570,Completed,33,1,10000
825,02-12-2022,493,Completed,74,1,20000
826,14-02-2021,71,Completed,91,1,600
827,10-07-2022,497,Completed,121,1,120000
828,09-01-2022,418,Completed,94,1,35000
829,10-08-2023,375,Completed,31,1,20000
830,03-12-2021,470,Completed,102,1,65000
831,30-04-2020,172,Completed,152,1,40000
832,10-10-2021,386,Completed,128,1,45000
833,07-07-2020,219,Completed,13,1,30000
834,12-03-2021,186,Completed,31,1,20000
835,23-01-2022,456,Completed,171,3,25000
836,27-03-2023,530,Completed,226,1,30000
837,30-09-2020,206,Completed,146,1,45000
838,27-11-2022,477,Completed,118,1,25000
839,11-09-2020,59,Completed,20,2,2500
840,18-03-2021,225,Completed,3,1,25000
841,25-05-2021,552,Completed,24,3,800
842,18-10-2021,333,Cancelled,214,1,35000
843,28-02-2020,35,Completed,223,1,3000
844,23-03-2020,56,Completed,158,1,70000
845,26-03-2021,111,Completed,170,1,70000
846,12-08-2020,122,Completed,52,2,6000
847,19-11-2021,346,Completed,33,1,10000
848,28-12-2023,456,Completed,60,1,8000
849,28-06-2023,476,Completed,4,1,40000
850,13-04-2022,479,Completed,139,1,95000
851,30-11-2023,378,Completed,35,1,40000
852,13-10-2022,417,Completed,139,1,95000
853,08-11-2022,417,Completed,25,1,1500
854,24-03-2023,354,Completed,137,1,55000
855,11-07-2023,270,Completed,42,1,400
856,01-10-2021,423,Completed,155,1,85000
857,01-09-2021,368,Completed,76,1,8000
858,13-08-2023,437,Completed,187,1,65000
859,04-11-2020,204,Completed,97,1,100000
860,27-06-2022,298,Completed,59,1,8000
861,11-10-2023,343,Completed,129,1,45000
862,31-10-2022,289,Completed,82,1,2000
863,06-02-2022,468,Completed,233,1,300
864,01-11-2022,432,Completed,52,1,6000
865,21-04-2022,451,Completed,199,2,150000
866,17-05-2020,120,Returned,60,1,8000
867,20-04-2021,495,Completed,32,1,700
868,06-09-2021,484,Returned,103,1,80000
869,19-10-2020,220,Completed,28,1,25000
870,13-06-2023,355,Completed,204,1,35000
871,19-06-2021,485,Completed,114,1,25000
872,04-03-2022,535,Completed,31,1,20000
873,18-01-2021,44,Completed,46,1,8000
874,15-08-2021,504,Completed,184,1,40000
875,02-03-2021,126,Completed,177,1,22000
876,25-07-2021,411,Completed,11,1,25000
877,19-01-2020,178,Completed,143,1,50000
878,12-11-2022,555,Completed,250,1,15000
879,13-10-2023,303,Inprogress,105,1,85000
880,06-03-2023,506,Completed,122,1,200000
881,02-07-2021,547,Completed,148,1,35000
882,22-03-2021,22,Completed,29,1,18000
883,18-03-2023,486,Completed,36,1,35000
884,15-11-2020,173,Returned,247,1,15000
885,04-11-2022,325,Completed,130,1,95000
886,09-11-2022,542,Completed,226,1,30000
887,05-02-2024,278,Completed,184,1,40000
888,05-04-2023,296,Completed,135,1,100000
889,27-11-2021,530,Cancelled,240,2,30000
890,01-03-2021,27,Cancelled,231,1,800
891,22-01-2024,102,Returned,98,1,4000
892,25-03-2022,380,Completed,79,1,5000
893,15-07-2021,482,Completed,228,1,30000
894,25-12-2021,404,Completed,112,1,75000
895,26-01-2020,81,Completed,16,1,400
896,30-12-2023,458,Completed,152,1,40000
897,17-05-2022,466,Returned,20,2,2500
898,07-04-2021,36,Completed,134,1,20000
899,13-11-2020,110,Returned,2,1,3000
900,12-04-2021,206,Returned,221,1,800
901,02-02-2021,179,Completed,221,3,800
902,03-04-2022,342,Completed,123,1,40000
903,17-12-2021,454,Completed,91,1,600
904,19-08-2020,238,Completed,64,1,4000
905,20-12-2022,452,Completed,149,1,800
906,09-04-2021,201,Completed,76,1,8000
907,05-03-2020,13,Completed,34,1,40000
908,09-08-2023,473,Completed,180,2,70000
909,19-11-2023,467,Completed,11,1,25000
910,02-05-2022,374,Completed,22,1,15000
911,27-09-2021,305,Completed,178,1,65000
912,06-07-2023,272,Completed,195,1,80000
913,11-08-2020,152,Completed,93,1,3000
914,14-05-2023,368,Completed,89,1,10000
915,06-09-2020,12,Returned,196,1,50000
916,13-05-2021,475,Completed,185,1,20000
917,22-09-2020,110,Completed,188,1,65000
918,20-10-2021,385,Completed,131,2,35000
919,10-12-2020,66,Completed,49,3,12000
920,19-01-2021,40,Completed,130,1,95000
921,24-03-2022,472,Completed,156,1,120000
922,14-01-2022,468,Completed,49,1,12000
923,05-04-2022,501,Completed,234,1,2500
924,12-08-2022,85,Returned,187,1,65000
925,11-08-2021,488,Completed,157,1,95000
926,14-10-2020,177,Completed,239,1,1500
927,26-11-2023,504,Completed,60,1,8000
928,12-12-2021,434,Completed,122,1,200000
929,03-02-2021,99,Completed,243,1,70000
930,15-06-2021,548,Completed,204,1,35000
931,28-03-2023,472,Completed,146,1,45000
933,11-05-2020,3,Inprogress,121,1,120000
934,14-03-2021,111,Cancelled,150,1,80000
935,24-12-2023,485,Completed,19,1,1000
936,14-10-2021,282,Returned,247,1,15000
937,17-12-2021,420,Completed,39,1,500
938,30-12-2021,492,Completed,80,1,20000
939,21-05-2021,476,Completed,22,1,15000
940,25-03-2023,34,Returned,69,1,10000
941,06-05-2020,15,Completed,173,1,12000
942,29-09-2023,296,Completed,64,1,4000
943,04-03-2021,137,Completed,173,1,12000
944,02-02-2024,271,Completed,49,1,12000
945,01-01-2021,89,Completed,115,1,35000
946,26-07-2023,466,Completed,65,1,8000
947,26-09-2021,294,Completed,231,1,800
948,27-10-2022,306,Completed,151,1,120000
949,25-12-2023,272,Inprogress,137,1,55000
950,21-12-2022,439,Completed,62,1,2500
951,21-11-2020,77,Completed,87,3,1500
952,16-12-2022,403,Completed,155,1,85000
953,09-11-2021,478,Completed,25,1,1500
954,07-01-2024,102,Returned,17,1,800
955,16-01-2023,425,Completed,164,1,50000
956,15-11-2023,434,Completed,184,1,40000
958,25-12-2023,420,Completed,196,1,50000
959,18-09-2022,493,Completed,215,2,2500
960,10-11-2021,486,Completed,154,3,120000
961,10-12-2022,401,Completed,96,1,95000
962,03-01-2023,26,Returned,153,1,50000
963,10-03-2023,287,Completed,235,1,30000
964,28-01-2024,398,Completed,69,1,10000
965,01-05-2022,325,Completed,209,1,80000
966,07-07-2020,246,Cancelled,107,1,60000
967,19-09-2021,411,Completed,144,1,65000
968,04-08-2021,451,Completed,48,1,30000
969,23-04-2020,146,Completed,3,1,25000
970,29-05-2023,419,Completed,188,3,65000
971,11-07-2022,90,Completed,202,1,1800
972,01-07-2023,362,Completed,131,1,35000
973,15-01-2020,20,Completed,29,1,18000
974,07-05-2022,370,Completed,12,1,15000
975,30-08-2020,33,Completed,48,1,30000
976,11-12-2020,191,Returned,3,1,25000
977,11-01-2020,23,Completed,241,1,45000
978,05-12-2021,303,Completed,47,1,8000
979,02-02-2022,305,Completed,222,1,500
980,01-07-2022,85,Completed,215,2,2500
981,03-09-2023,468,Completed,154,1,120000
983,28-09-2020,99,Inprogress,178,1,65000
984,19-01-2021,90,Completed,116,1,90000
986,01-02-2020,159,Completed,146,1,45000
987,15-10-2022,459,Completed,5,1,10000
988,16-07-2023,289,Completed,43,1,20000
989,02-10-2021,374,Completed,120,1,15000
990,25-01-2024,102,Returned,162,1,35000
991,12-12-2021,351,Completed,49,1,12000
992,10-05-2020,64,Completed,137,1,55000
993,22-09-2021,464,Completed,185,1,20000
994,09-11-2022,408,Completed,40,1,400
995,10-11-2021,275,Completed,173,1,12000
996,06-06-2020,79,Completed,116,1,90000
998,20-05-2020,134,Completed,97,1,100000
999,07-04-2023,361,Completed,239,1,1500
1000,26-04-2021,488,Completed,102,1,65000
1001,04-03-2023,80,Returned,94,1,35000
1002,20-03-2021,105,Completed,188,1,65000
1003,18-05-2023,412,Completed,217,1,2500
1004,08-06-2020,221,Completed,248,1,25000
1005,06-11-2023,290,Completed,173,1,12000
1006,01-09-2021,269,Completed,94,1,35000
1007,15-04-2020,235,Completed,145,1,60000
1008,21-10-2020,101,Completed,147,3,60000
1009,27-06-2021,472,Returned,105,1,85000
1010,29-11-2021,408,Cancelled,5,1,10000
1011,18-08-2021,374,Completed,114,1,25000
1012,04-02-2021,179,Completed,216,1,1000
1013,01-02-2024,340,Completed,202,1,1800
1014,04-09-2021,301,Completed,166,1,150000
1015,07-05-2020,193,Completed,128,2,45000
1016,24-10-2020,227,Completed,134,1,20000
1017,25-03-2020,66,Completed,141,1,85000
1018,24-09-2020,35,Completed,18,1,600
1019,30-04-2021,548,Returned,16,1,400
1021,04-02-2024,102,Returned,65,2,8000
1022,19-01-2020,120,Completed,166,1,150000
1023,01-08-2022,62,Returned,83,1,3500
1024,25-10-2022,292,Completed,88,1,1000
1025,02-12-2023,102,Returned,194,1,15000
1026,09-03-2022,519,Completed,96,2,95000
1027,18-01-2023,296,Completed,11,2,25000
1028,14-08-2023,381,Completed,173,2,12000
1029,06-05-2022,329,Completed,184,1,40000
1030,21-03-2023,333,Completed,143,1,50000
1031,12-04-2022,316,Completed,176,3,55000
1032,26-09-2022,379,Completed,9,3,18000
1033,24-11-2022,306,Completed,194,1,15000
1034,27-12-2023,366,Completed,209,1,80000
1035,11-03-2023,420,Completed,5,1,10000
1036,05-03-2020,241,Returned,222,1,500
1037,03-07-2022,332,Completed,204,2,35000
1038,09-12-2021,365,Completed,52,3,6000
1039,26-09-2020,120,Completed,253,1,25000
1040,26-01-2021,189,Returned,61,1,1000
1041,08-08-2023,270,Completed,132,1,45000
1042,10-08-2021,484,Completed,3,1,25000
1043,02-01-2024,331,Completed,56,1,3000
1044,28-01-2022,437,Completed,6,1,500
1045,20-02-2023,406,Completed,118,1,25000
1046,03-09-2020,18,Returned,131,1,35000
1047,04-10-2023,537,Completed,163,1,90000
1048,11-09-2021,287,Completed,3,1,25000
1049,29-05-2021,513,Completed,226,1,30000
1052,17-03-2022,327,Completed,134,2,20000
1053,11-06-2020,48,Completed,179,1,90000
1054,15-07-2020,241,Completed,87,1,1500
1055,20-08-2020,21,Completed,131,1,35000
1056,17-07-2023,486,Completed,52,1,6000
1057,20-12-2020,28,Completed,37,1,25000
1058,22-09-2023,322,Completed,36,1,35000
1059,11-10-2020,65,Completed,134,2,20000
1060,22-05-2023,501,Completed,204,1,35000
1061,14-03-2023,424,Completed,53,1,1000
1062,05-09-2020,161,Completed,201,1,70000
1063,17-06-2021,566,Completed,31,1,20000
1064,02-04-2020,165,Completed,16,1,400
1065,06-08-2023,410,Completed,6,3,500
1066,07-08-2023,422,Completed,62,1,2500
1067,18-01-2022,471,Completed,167,1,40000
1068,11-06-2022,328,Completed,140,1,75000
1069,28-04-2023,521,Completed,140,1,75000
1070,06-03-2020,118,Completed,232,1,1200
1071,29-01-2021,139,Cancelled,74,2,20000
1072,24-07-2021,482,Completed,240,1,30000
1073,29-06-2022,551,Inprogress,195,1,80000
1074,25-01-2020,24,Completed,49,1,12000
1075,09-07-2023,532,Inprogress,73,1,7000
1076,11-09-2021,422,Completed,115,3,35000
1077,05-05-2021,492,Completed,200,1,150000
1078,28-09-2023,457,Completed,190,1,2500
1079,12-08-2023,534,Completed,130,2,95000
1080,25-07-2021,502,Completed,197,1,30000
1081,08-01-2022,532,Completed,117,1,100000
1082,22-02-2023,62,Returned,110,1,95000
1083,19-04-2023,447,Completed,7,1,5000
1084,11-10-2022,425,Completed,216,1,1000
1085,10-02-2022,492,Completed,54,1,1200
1086,22-12-2020,221,Completed,131,1,35000
1087,26-10-2023,102,Returned,163,3,90000
1088,28-04-2023,102,Returned,215,1,2500
1089,05-02-2024,361,Completed,180,2,70000
1090,07-01-2024,453,Completed,65,3,8000
1091,15-07-2020,9,Inprogress,2,1,3000
1092,05-09-2023,543,Completed,192,1,150000
1093,04-05-2020,237,Completed,53,1,1000
1094,09-10-2022,327,Completed,115,1,35000
1095,01-01-2020,212,Completed,202,1,1800
1096,09-09-2023,312,Completed,92,2,1500
1097,30-09-2021,382,Completed,84,1,30000
1098,03-12-2023,102,Returned,253,1,25000
1099,12-01-2024,527,Completed,23,1,8000
1100,07-01-2024,393,Completed,47,1,8000
1101,08-08-2020,191,Returned,192,1,150000
1102,11-01-2024,395,Completed,11,1,25000
1103,17-06-2020,237,Returned,52,1,6000
1104,31-05-2023,411,Cancelled,162,1,35000
1105,07-08-2023,102,Returned,86,1,1200
1106,22-02-2023,66,Returned,227,1,35000
1107,19-06-2023,371,Completed,183,3,40000
1108,21-10-2023,102,Returned,62,1,2500
1109,03-10-2022,466,Completed,31,1,20000
1110,14-02-2020,106,Completed,224,1,40000
1111,14-06-2023,34,Returned,67,1,20000
1112,05-06-2022,469,Returned,17,1,800
1113,29-09-2020,29,Completed,246,1,1000
1114,14-10-2020,14,Completed,133,1,95000
1116,29-07-2021,536,Completed,136,1,40000
1117,29-04-2021,482,Completed,46,2,8000
1118,29-10-2023,405,Completed,20,1,2500
1119,31-01-2021,31,Completed,44,1,15000
1120,11-02-2024,522,Completed,161,1,35000
1121,24-01-2023,550,Completed,103,1,80000
1122,01-01-2024,279,Completed,68,1,12000
1123,27-01-2023,519,Completed,24,1,800
1124,27-08-2020,120,Completed,121,1,120000
1125,25-09-2020,217,Completed,166,1,150000
1126,07-05-2022,269,Completed,97,1,100000
1127,06-02-2023,459,Completed,170,1,70000
1128,23-11-2021,306,Completed,231,1,800
1129,05-02-2024,478,Completed,208,1,10000
1130,02-11-2021,496,Completed,236,1,25000
1131,31-07-2022,59,Returned,33,1,10000
1132,18-03-2021,219,Completed,178,1,65000
1134,31-10-2021,310,Completed,145,1,60000
1135,28-10-2023,464,Completed,77,1,600
1136,15-01-2021,142,Completed,100,2,75000
1137,21-12-2022,304,Completed,179,3,90000
1138,02-10-2022,548,Completed,51,1,35000
1139,28-02-2023,80,Returned,28,1,25000
1140,05-10-2020,139,Completed,186,1,70000
1141,17-06-2023,316,Completed,24,1,800
1142,01-01-2020,174,Completed,126,1,12000
1143,09-03-2023,425,Completed,145,1,60000
1144,26-03-2023,408,Completed,114,3,25000
1145,14-05-2023,523,Completed,37,1,25000
1146,03-10-2020,187,Completed,56,3,3000
1148,29-01-2022,309,Returned,89,2,10000
1149,01-04-2021,143,Returned,103,1,80000
1150,23-04-2020,149,Returned,195,1,80000
1151,11-12-2022,346,Completed,66,1,2500
1152,30-10-2023,434,Completed,25,1,1500
1153,07-05-2020,138,Completed,17,1,800
1154,29-09-2020,236,Completed,164,1,50000
1156,18-03-2023,286,Completed,56,1,3000
1157,02-10-2020,225,Cancelled,193,1,85000
1158,23-03-2023,464,Completed,174,1,25000
1159,24-10-2021,369,Completed,199,3,150000
1160,18-11-2020,76,Completed,117,1,100000
